DATE,SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIV_LACS
19082022,MSTCLTD,EQ, 19-Aug-2022,254.0,254.25,262.0,253.0, 253.50,254.4,256.62,311779,800.09,5961,146601.0,47.02,376
19082022,MSUMI,EQ, 19-Aug-2022,79.6,80.2,80.5,76.75, 78.10,78.0,78.71,5014295,3946.67,38394,3406651.0,67.94,2681
19082022,MTARTECH,EQ, 19-Aug-2022,1600.6,1605.0,1627.85,1583.15, 1600.30,1601.55,1601.13,152056,2434.62,11859,51713.0,34.01,827
19082022,MTEDUCARE,EQ, 19-Aug-2022,8.6,8.6,9.1,8.6, 8.70,8.65,8.84,158597,14.02,305,93908.0,59.21,8
19082022,MTNL,EQ, 19-Aug-2022,23.85,25.75,26.6,25.05, 25.30,25.3,25.86,20676284,5346.22,31354,3846674.0,18.6,994
19082022,MUKANDLTD,EQ, 19-Aug-2022,113.95,115.9,115.9,113.25, 114.00,113.75,114.22,35171,40.17,986,25732.0,73.16,29
19082022,MUKTAARTS,EQ, 19-Aug-2022,52.75,54.5,54.5,52.1, 52.40,52.35,52.67,20208,10.64,399,13142.0,65.03,6
19082022,MUNJALAU,EQ, 19-Aug-2022,49.95,49.8,50.7,49.8, 50.00,49.95,50.23,165800,83.28,1980,90741.0,54.73,45
19082022,MUNJALSHOW,EQ, 19-Aug-2022,103.95,103.55,104.35,102.65, 103.40,103.55,103.38,29182,30.17,641,18793.0,64.4,19
19082022,MURUDCERA,EQ, 19-Aug-2022,25.8,26.0,27.8,25.75, 27.05,26.95,27.19,274602,74.65,1114,162551.0,59.2,44
19082022,MUTHOOTCAP,EQ, 19-Aug-2022,193.5,195.0,195.0,187.05, 187.10,189.0,192.21,30199,58.05,841,23736.0,78.6,45
19082022,MUTHOOTFIN,EQ, 19-Aug-2022,1060.5,1061.0,1071.65,1040.45, 1045.00,1044.05,1051.19,1330191,13982.82,40216,645744.0,48.55,6787
19082022,NACLIND,EQ, 19-Aug-2022,74.7,74.65,76.75,74.65, 76.00,76.15,75.99,77384,58.8,994,47594.0,61.5,36
19082022,NAGREEKCAP,EQ, 19-Aug-2022,13.65,13.25,13.95,13.1, 13.80,13.6,13.55,5281,0.72,56,2385.0,45.16,0
19082022,NAGREEKEXP,EQ, 19-Aug-2022,36.55,36.55,39.5,35.75, 36.55,37.3,37.61,37670,14.17,523,21698.0,57.6,8
19082022,NAHARCAP,EQ, 19-Aug-2022,398.85,403.25,407.0,384.0, 384.10,389.85,397.89,24078,95.8,1615,8819.0,36.63,35
19082022,NAHARINDUS,EQ, 19-Aug-2022,127.05,128.0,132.0,124.0, 124.25,125.15,128.0,182459,233.54,3184,85982.0,47.12,110
19082022,NAHARPOLY,EQ, 19-Aug-2022,366.1,369.0,384.0,366.0, 367.20,368.95,374.45,93163,348.85,4680,47934.0,51.45,179
19082022,NAHARSPING,EQ, 19-Aug-2022,361.4,362.7,373.8,348.65, 357.00,356.0,364.79,204267,745.15,8477,73571.0,36.02,268
19082022,NAM-INDIA,EQ, 19-Aug-2022,313.8,315.4,318.0,303.5, 303.50,304.65,308.64,979534,3023.2,11782,346895.0,35.41,1070
19082022,NATCOPHARM,EQ, 19-Aug-2022,653.15,653.15,655.0,642.0, 645.50,647.3,650.14,278415,1810.09,10243,159527.0,57.3,1037
19082022,NATHBIOGEN,EQ, 19-Aug-2022,178.95,179.0,179.0,175.0, 175.90,175.75,176.49,22859,40.34,806,16850.0,73.71,29
19082022,NATIONALUM,EQ, 19-Aug-2022,81.25,81.8,81.8,78.65, 78.90,79.15,79.96,13636193,10902.82,37170,4403021.0,32.29,3520
19082022,NAUKRI,EQ, 19-Aug-2022,4467.15,4468.0,4523.7,4411.0, 4470.00,4454.45,4463.83,363809,16239.8,35415,85822.0,23.59,3830
19082022,NAVA,EQ, 19-Aug-2022,266.1,268.8,268.8,245.0, 249.10,249.1,254.09,1583320,4023.01,19697,813190.0,51.36,2066
19082022,NAVINFLUOR,EQ, 19-Aug-2022,4420.9,4427.0,4453.85,4277.25, 4283.80,4294.8,4341.31,105937,4599.06,13219,31372.0,29.61,1361
19082022,NAVKARCORP,EQ, 19-Aug-2022,71.3,71.8,72.1,67.8, 68.00,68.25,69.63,2983562,2077.43,13719,1486113.0,49.81,1034
19082022,NAVNETEDUL,EQ, 19-Aug-2022,133.5,133.5,134.9,128.1, 129.80,129.55,130.72,925161,1209.39,11237,365816.0,39.54,478
19082022,NAZARA,EQ, 19-Aug-2022,664.75,667.8,684.7,650.1, 654.25,655.0,670.19,541801,3631.08,22182,164322.0,30.33,1101
19082022,NBCC,EQ, 19-Aug-2022,33.9,33.9,34.35,33.3, 33.35,33.4,33.71,2933171,988.64,7774,1437449.0,49.01,484
19082022,NBIFIN,EQ, 19-Aug-2022,1798.95,1804.1,1809.95,1760.0, 1800.00,1800.0,1797.75,119,2.14,31,104.0,87.39,1
19082022,NCC,EQ, 19-Aug-2022,65.9,65.9,68.45,65.85, 66.40,66.55,67.18,4463174,2998.32,15378,1928403.0,43.21,1295
19082022,NCLIND,EQ, 19-Aug-2022,180.85,181.55,182.5,176.5, 179.60,179.8,179.72,147148,264.45,3824,76102.0,51.72,136
19082022,NDGL,EQ, 19-Aug-2022,1256.5,1253.4,1254.0,1208.0, 1210.00,1211.65,1223.43,136,1.66,48,102.0,75.0,1
19082022,NDL,EQ, 19-Aug-2022,27.35,27.4,27.95,26.7, 27.00,26.9,27.33,190558,52.08,1291,103487.0,54.31,28
19082022,NDRAUTO,EQ, 19-Aug-2022,416.55,420.0,420.8,408.0, 414.00,410.85,412.0,18852,77.67,1379,8388.0,44.49,34
19082022,NDTV,EQ, 19-Aug-2022,333.05,334.4,366.35,325.95, 366.35,366.35,354.74,1865256,6616.81,23282,613631.0,32.9,2176
19082022,NECCLTD,EQ, 19-Aug-2022,29.05,29.5,30.4,28.75, 28.95,28.95,29.57,141639,41.88,1276,91233.0,64.41,26
19082022,NECLIFE,EQ, 19-Aug-2022,23.15,23.0,23.75,23.0, 23.15,23.25,23.38,190261,44.48,1004,108361.0,56.95,25
19082022,NELCAST,EQ, 19-Aug-2022,77.65,77.65,78.75,74.6, 74.75,75.25,76.55,182394,139.63,2868,90314.0,49.52,69
19082022,NELCO,EQ, 19-Aug-2022,737.9,758.0,774.8,720.0, 728.00,724.1,744.82,384746,2865.67,19030,128839.0,33.49,959
19082022,NEOGEN,EQ, 19-Aug-2022,1458.8,1463.0,1469.85,1424.4, 1444.00,1437.95,1450.71,14558,211.19,3105,7547.0,51.84,109
19082022,NESCO,EQ, 19-Aug-2022,576.6,579.5,585.2,565.25, 567.50,570.1,574.95,48737,280.21,4643,30348.0,62.27,174
19082022,NESTLEIND,EQ, 19-Aug-2022,19557.65,19600.0,19669.9,19350.0, 19382.00,19440.9,19462.21,36698,7142.24,11870,16777.0,45.72,3265
19082022,NETF,EQ, 19-Aug-2022,187.5,184.3,188.13,184.3, 185.96,185.98,186.79,1724,3.22,85,1484.0,86.08,2
19082022,NETWORK18,EQ, 19-Aug-2022,71.45,71.9,76.8,71.25, 73.50,73.75,74.52,5241075,3905.64,21871,892270.0,17.02,664
19082022,NEULANDLAB,EQ, 19-Aug-2022,1117.15,1117.0,1129.0,1108.55, 1123.00,1123.15,1120.03,16751,187.62,2225,9746.0,58.18,109
19082022,NEWGEN,EQ, 19-Aug-2022,416.85,420.0,420.0,407.0, 412.00,411.95,413.02,109633,452.8,6753,58597.0,53.45,242
19082022,NFL,EQ, 19-Aug-2022,49.4,49.7,50.2,48.6, 48.70,48.75,49.3,740428,365.04,3141,323542.0,43.7,159
19082022,NGIL,EQ, 19-Aug-2022,130.55,131.0,134.0,128.15, 131.00,130.0,131.15,4459,5.85,115,2970.0,66.61,3
19082022,NGLFINE,EQ, 19-Aug-2022,1586.95,1590.0,1599.0,1569.0, 1578.00,1582.85,1579.17,2754,43.49,595,1410.0,51.2,22
19082022,NH,EQ, 19-Aug-2022,720.15,725.85,731.0,713.4, 717.50,719.05,720.37,299113,2154.71,13351,176249.0,58.92,1269
19082022,NHPC,EQ, 19-Aug-2022,34.65,35.5,35.6,34.65, 34.80,34.9,35.0,13334707,4667.74,21332,6919370.0,51.89,2421
19082022,NIACL,EQ, 19-Aug-2022,91.55,91.55,92.25,89.0, 89.60,89.95,90.45,322097,291.35,5635,160361.0,49.79,145
19082022,NIBL,EQ, 19-Aug-2022,22.25,22.65,23.35,22.25, 22.35,22.7,22.73,26161,5.95,222,18375.0,70.24,4
19082022,NIF100BEES,EQ, 19-Aug-2022,190.45,190.45,191.22,187.15, 187.99,188.06,189.06,6400,12.1,306,5059.0,79.05,9
19082022,NIFTYBEES,EQ, 19-Aug-2022,195.71,196.63,196.63,193.12, 193.54,193.61,194.47,3331050,6477.78,35807,1890718.0,56.76,3676
19082022,NIFTYQLITY,EQ, 19-Aug-2022,14.7,14.8,17.64,14.46, 17.64,17.64,16.4,3618,0.59,215,1408.0,38.92,0
19082022,NIITLTD,EQ, 19-Aug-2022,364.75,367.5,367.5,355.1, 355.90,356.3,360.71,270300,975.0,8331,115634.0,42.78,417
19082022,NILAINFRA,EQ, 19-Aug-2022,5.75,5.75,5.8,5.55, 5.70,5.6,5.69,312759,17.8,378,242728.0,77.61,13
19082022,NILASPACES,EQ, 19-Aug-2022,2.9,2.95,3.0,2.85, 3.00,2.95,2.92,196910,5.75,283,133043.0,67.57,3
19082022,NILKAMAL,EQ, 19-Aug-2022,2181.85,2175.5,2202.6,2107.4, 2119.50,2112.7,2156.19,6490,139.94,1557,4010.0,61.79,86
19082022,NIPPOBATRY,EQ, 19-Aug-2022,339.05,339.1,345.0,331.45, 331.50,332.85,337.43,6183,20.86,536,3489.0,56.43,11
19082022,NIRAJ,EQ, 19-Aug-2022,29.05,29.0,29.25,28.75, 28.85,28.9,29.03,5355,1.55,116,3956.0,73.87,1
19082022,NITCO,EQ, 19-Aug-2022,23.6,23.85,24.35,23.4, 23.75,24.0,23.94,71489,17.11,361,38070.0,53.25,9
19082022,NITINSPIN,EQ, 19-Aug-2022,214.05,215.65,224.0,212.05, 214.00,213.6,218.26,416182,908.37,12444,166980.0,40.12,364
19082022,NITIRAJ,EQ, 19-Aug-2022,80.55,81.0,81.2,77.5, 79.85,79.05,79.3,8591,6.81,218,7365.0,85.73,5
19082022,NLCINDIA,EQ, 19-Aug-2022,72.05,72.1,72.8,71.1, 71.65,71.6,71.8,1895450,1360.9,14690,778353.0,41.06,558
19082022,NMDC,EQ, 19-Aug-2022,116.9,115.75,117.5,115.55, 115.80,116.0,116.29,14675044,17065.61,32291,7943053.0,54.13,9236
19082022,NOCIL,EQ, 19-Aug-2022,269.1,269.0,271.7,262.55, 265.40,265.75,266.9,479324,1279.33,7977,197941.0,41.3,528
19082022,NOIDATOLL,EQ, 19-Aug-2022,7.25,7.3,7.4,7.15, 7.20,7.2,7.25,78153,5.67,270,58045.0,74.27,4
19082022,NOVARTIND,EQ, 19-Aug-2022,723.2,722.95,745.0,721.0, 724.00,725.0,730.62,20491,149.71,1518,10004.0,48.82,73
19082022,NPBET,EQ, 19-Aug-2022,206.49,206.49,206.49,202.59, 203.30,203.45,203.71,1078,2.2,54,1015.0,94.16,2
19082022,NRAIL,EQ, 19-Aug-2022,296.6,297.95,297.95,289.55, 290.00,290.7,292.21,19398,56.68,729,14278.0,73.61,41
19082022,NRBBEARING,EQ, 19-Aug-2022,149.4,149.9,155.2,147.45, 151.00,151.6,152.9,726318,1110.52,11594,341322.0,46.99,521
19082022,NSIL,EQ, 19-Aug-2022,1475.7,1488.0,1495.0,1458.05, 1476.00,1475.6,1475.81,727,10.73,118,596.0,81.98,8
19082022,NTPC,EQ, 19-Aug-2022,160.8,161.05,161.65,157.15, 157.50,157.75,158.53,9599472,15218.51,47026,5351667.0,55.75,8483
19082022,NUCLEUS,EQ, 19-Aug-2022,412.5,414.6,423.9,405.1, 406.00,407.15,411.07,47640,195.83,11184,19593.0,41.13,80
19082022,NURECA,EQ, 19-Aug-2022,1009.5,1013.95,1016.0,1000.0, 1004.00,1006.7,1006.98,66405,668.69,5733,35853.0,53.99,361
19082022,NUVOCO,EQ, 19-Aug-2022,345.4,347.7,348.0,337.25, 340.95,340.85,342.97,121142,415.48,3732,55412.0,45.74,190
19082022,NV20BEES,EQ, 19-Aug-2022,100.63,100.82,101.4,99.95, 100.55,100.18,100.6,8715,8.77,136,6513.0,74.73,6
19082022,NXTDIGITAL,EQ, 19-Aug-2022,445.7,448.5,474.0,441.05, 470.00,469.6,460.86,102430,472.06,3720,50456.0,49.26,232
19082022,NYKAA,EQ, 19-Aug-2022,1387.5,1399.0,1414.8,1366.2, 1388.00,1399.25,1390.58,581413,8085.03,39159,184898.0,31.8,2571
19082022,OAL,EQ, 19-Aug-2022,517.85,522.9,526.0,518.0, 519.00,520.65,522.4,14618,76.36,776,9497.0,64.97,49
19082022,OBCL,EQ, 19-Aug-2022,111.9,115.25,115.25,109.05, 109.05,111.7,111.49,6295,7.02,193,4036.0,64.11,4
19082022,OBEROIRLTY,EQ, 19-Aug-2022,978.65,985.0,986.15,955.0, 958.35,962.3,967.7,781693,7564.47,18605,355117.0,45.43,3436
19082022,OCCL,EQ, 19-Aug-2022,878.7,880.0,884.95,862.8, 878.30,876.0,874.56,4891,42.77,833,3138.0,64.16,27
19082022,OFSS,EQ, 19-Aug-2022,3347.7,3351.0,3375.0,3325.1, 3339.00,3338.1,3347.92,52683,1763.78,7517,27700.0,52.58,927
19082022,OIL,EQ, 19-Aug-2022,191.65,194.1,194.2,188.0, 188.60,189.3,191.41,2869719,5493.05,24792,1421515.0,49.53,2720
19082022,OLECTRA,EQ, 19-Aug-2022,633.8,633.0,640.5,620.45, 623.70,622.5,627.45,179841,1128.41,6975,114330.0,63.57,717
19082022,OMAXAUTO,EQ, 19-Aug-2022,49.4,49.6,50.4,49.5, 49.95,49.9,49.8,23710,11.81,277,19385.0,81.76,9
19082022,OMAXE,EQ, 19-Aug-2022,101.4,102.8,102.8,99.4, 100.50,100.3,100.27,98729,99.0,1390,70504.0,71.41,70
19082022,OMINFRAL,EQ, 19-Aug-2022,37.3,37.4,37.85,36.4, 36.60,36.6,36.91,53075,19.59,459,35615.0,67.1,13
19082022,OMKARCHEM,EQ, 19-Aug-2022,21.9,22.75,22.75,20.85, 21.20,21.25,21.5,53471,11.5,361,37862.0,70.81,8
19082022,ONEPOINT,EQ, 19-Aug-2022,11.35,11.65,11.65,11.15, 11.35,11.35,11.35,1159953,131.66,410,624957.0,53.88,70
19082022,ONGC,EQ, 19-Aug-2022,135.55,137.5,138.5,134.05, 134.45,134.6,136.29,35382493,48223.47,143517,11454834.0,32.37,15611
19082022,ONMOBILE,EQ, 19-Aug-2022,123.45,123.9,132.9,123.5, 127.45,127.9,129.25,4397741,5684.06,31987,942763.0,21.44,1218
19082022,ONWARDTEC,EQ, 19-Aug-2022,272.15,275.0,275.0,265.0, 265.70,266.3,267.31,5128,13.71,365,2845.0,55.48,7
19082022,OPTIEMUS,EQ, 19-Aug-2022,262.65,263.8,263.8,255.0, 257.25,258.85,258.93,125850,325.87,3021,85419.0,67.87,221
19082022,ORBTEXP,EQ, 19-Aug-2022,158.4,159.5,162.0,152.0, 153.00,154.45,157.77,454213,716.61,9773,169719.0,37.37,267
19082022,ORICONENT,EQ, 19-Aug-2022,33.8,33.85,36.0,33.05, 34.75,34.6,34.7,1732787,601.31,5555,932322.0,53.8,323
19082022,ORIENTABRA,EQ, 19-Aug-2022,29.4,29.8,31.25,29.5, 30.15,30.3,30.44,211448,64.36,1445,123857.0,58.58,37
19082022,ORIENTALTL,EQ, 19-Aug-2022,15.0,14.8,16.75,14.8, 16.35,16.2,16.09,494999,79.63,1071,392883.0,79.37,63
19082022,ORIENTBELL,EQ, 19-Aug-2022,627.35,631.95,635.35,612.2, 618.80,619.2,621.74,18320,113.9,1653,7747.0,42.29,48
19082022,ORIENTCEM,EQ, 19-Aug-2022,124.15,125.0,126.15,120.2, 121.80,121.4,123.13,929366,1144.35,8587,436580.0,46.98,537
19082022,ORIENTELEC,EQ, 19-Aug-2022,273.1,273.45,275.45,268.1, 269.00,270.55,271.19,713617,1935.23,7594,119441.0,16.74,323
19082022,ORIENTHOT,EQ, 19-Aug-2022,68.65,68.9,69.5,66.35, 66.70,66.75,67.41,1015123,684.31,6135,554412.0,54.62,373
19082022,ORIENTLTD,EQ, 19-Aug-2022,62.5,63.7,63.75,60.25, 61.10,62.05,62.21,4728,2.94,189,2954.0,62.48,1
19082022,ORIENTPPR,EQ, 19-Aug-2022,28.7,28.6,29.65,28.3, 29.25,29.45,29.14,2386350,695.28,4104,1103268.0,46.23,321
19082022,ORTINLAB,EQ, 19-Aug-2022,23.8,24.2,24.2,23.5, 23.70,23.7,23.69,24522,5.81,237,16930.0,69.04,4
19082022,OSWALAGRO,EQ, 19-Aug-2022,37.85,38.9,38.9,37.0, 37.75,37.65,37.92,119609,45.36,1127,60233.0,50.36,22
19082022,PAGEIND,EQ, 19-Aug-2022,50041.9,49901.0,50624.15,49603.35, 49866.75,50031.95,50060.03,16842,8431.11,8045,4675.0,27.76,2340
19082022,PAISALO,EQ, 19-Aug-2022,79.0,79.0,82.7,78.2, 78.95,79.1,80.3,2236984,1796.37,8041,1441312.0,64.43,1157
19082022,PALASHSECU,EQ, 19-Aug-2022,88.95,89.1,90.9,86.0, 86.10,86.95,88.0,1527,1.34,80,917.0,60.05,0
19082022,PALREDTEC,EQ, 19-Aug-2022,133.25,133.25,138.0,126.6, 130.00,128.2,129.12,21609,27.9,471,14048.0,65.01,18
19082022,PANACEABIO,EQ, 19-Aug-2022,137.45,138.25,139.8,135.05, 135.95,135.85,137.4,59458,81.7,1674,37618.0,63.27,51
19082022,PANACHE,EQ, 19-Aug-2022,65.3,67.0,67.9,63.0, 63.00,63.4,65.5,11267,7.38,164,8358.0,74.18,5
19082022,PANAMAPET,EQ, 19-Aug-2022,308.2,309.6,317.35,301.0, 302.10,302.65,309.05,191521,591.89,7144,92760.0,48.43,286
19082022,PANSARI,EQ, 19-Aug-2022,92.3,92.3,92.3,84.2, 89.60,89.45,86.99,1087,0.95,70,555.0,51.06,0
19082022,PAR,EQ, 19-Aug-2022,164.55,164.15,174.4,164.15, 172.00,170.4,171.24,11344,19.43,328,6868.0,60.54,11
19082022,PARACABLES,EQ, 19-Aug-2022,13.6,14.0,14.95,13.6, 14.65,14.6,14.41,2087484,300.71,2875,1285511.0,61.58,185
19082022,PARADEEP,EQ, 19-Aug-2022,48.8,48.85,49.15,47.5, 48.10,47.95,48.15,4158696,2002.41,19036,2474878.0,59.51,1191
19082022,PARAGMILK,EQ, 19-Aug-2022,99.15,99.15,100.0,95.4, 98.00,97.5,97.77,294570,288.01,3373,153999.0,52.28,150
19082022,PARAS,EQ, 19-Aug-2022,652.5,653.8,656.0,640.0, 644.30,641.85,646.56,69247,447.72,5141,30926.0,44.66,199
19082022,PARSVNATH,EQ, 19-Aug-2022,7.9,7.85,8.1,7.75, 7.90,7.9,7.93,176494,13.99,381,129863.0,73.58,10
19082022,PASUPTAC,EQ, 19-Aug-2022,36.95,37.5,37.5,35.6, 36.20,36.4,36.34,108410,39.39,1172,61660.0,56.88,22
19082022,PATELENG,EQ, 19-Aug-2022,28.0,29.3,29.4,28.0, 28.20,28.5,29.11,6905617,2010.11,9400,3548102.0,51.38,1032
19082022,PATINTLOG,EQ, 19-Aug-2022,15.8,15.8,15.8,15.15, 15.35,15.4,15.44,145878,22.53,515,96134.0,65.9,14
19082022,PAYTM,EQ, 19-Aug-2022,786.2,792.4,793.0,766.85, 771.00,772.1,778.41,1365113,10626.17,35684,329747.0,24.16,2566
19082022,PBAINFRA,EQ, 19-Aug-2022,14.2,14.4,14.8,13.8, 13.85,14.05,14.21,33422,4.75,145,22682.0,67.87,3
19082022,PCBL,EQ, 19-Aug-2022,126.6,127.1,128.0,123.5, 124.20,124.5,125.09,921732,1153.0,8798,451036.0,48.93,564
19082022,PCJEWELLER,EQ, 19-Aug-2022,68.3,67.85,70.6,65.25, 68.85,69.2,67.75,10075393,6826.29,19580,4407028.0,43.74,2985
19082022,PDMJEPAPER,EQ, 19-Aug-2022,40.6,40.65,41.3,40.0, 40.45,40.25,40.71,166697,67.86,1087,88459.0,53.07,36
19082022,PDSL,EQ, 19-Aug-2022,1731.3,1741.0,1746.0,1690.35, 1700.00,1702.75,1704.05,8090,137.86,2126,5449.0,67.35,92
19082022,PEARLPOLY,EQ, 19-Aug-2022,24.75,25.2,26.75,24.35, 25.10,25.25,25.78,183540,47.32,971,87382.0,47.61,22
19082022,PEL,EQ, 19-Aug-2022,1961.45,2005.0,2024.05,1918.05, 1923.00,1945.9,1976.11,4913463,97095.45,107806,2203893.0,44.85,43551
19082022,PENIND,EQ, 19-Aug-2022,39.05,39.45,43.45,38.9, 42.80,43.0,42.04,3259506,1370.3,10841,1885440.0,57.84,792
19082022,PENINLAND,EQ, 19-Aug-2022,11.05,11.05,11.25,10.7, 10.80,10.85,10.93,280901,30.71,481,160813.0,57.25,17
19082022,PERSISTENT,EQ, 19-Aug-2022,3833.6,3843.0,3923.0,3741.7, 3747.00,3763.7,3863.78,394544,15244.31,32054,142646.0,36.15,5511
19082022,PETRONET,EQ, 19-Aug-2022,215.0,215.15,215.95,212.0, 212.65,212.95,214.2,1240571,2657.29,18653,789241.0,63.62,1690
19082022,PFC,EQ, 19-Aug-2022,118.6,119.4,120.15,118.2, 118.90,118.95,119.09,2996378,3568.52,14196,1514007.0,50.53,1803
19082022,PFIZER,EQ, 19-Aug-2022,4220.75,4229.0,4262.0,4190.5, 4249.00,4251.25,4212.42,31008,1306.19,2054,25557.0,82.42,1076
19082022,PFOCUS,EQ, 19-Aug-2022,68.8,68.8,69.25,65.05, 66.50,67.45,67.3,31426,21.15,486,17549.0,55.84,11
19082022,PFS,EQ, 19-Aug-2022,15.45,15.55,15.6,15.3, 15.35,15.45,15.48,409089,63.31,735,265373.0,64.87,41
19082022,PGHH,EQ, 19-Aug-2022,14576.55,14600.0,14830.0,14485.0, 14521.00,14615.25,14641.52,3984,583.32,2122,851.0,21.36,124
19082022,PGHL,EQ, 19-Aug-2022,4360.25,4382.1,4418.5,4351.25, 4370.00,4376.0,4377.26,2200,96.3,954,1224.0,55.64,53
19082022,PGIL,EQ, 19-Aug-2022,536.25,550.0,603.0,543.15, 573.00,571.4,572.23,215828,1235.02,11911,94125.0,43.61,538
19082022,PHARMABEES,EQ, 19-Aug-2022,13.03,13.03,13.14,12.9, 12.97,12.92,12.97,389912,50.58,1333,332474.0,85.27,43
19082022,PHOENIXLTD,EQ, 19-Aug-2022,1369.35,1370.0,1419.9,1341.0, 1379.75,1389.8,1374.68,228175,3136.68,28228,124301.0,54.48,1708
19082022,PIDILITIND,EQ, 19-Aug-2022,2723.25,2729.95,2743.3,2709.25, 2711.00,2720.8,2726.85,412226,11240.77,27211,132853.0,32.23,3622
19082022,PIIND,EQ, 19-Aug-2022,3423.45,3446.6,3447.65,3311.0, 3329.00,3320.65,3354.7,163033,5469.27,24444,76454.0,46.89,2564
19082022,PILANIINVS,EQ, 19-Aug-2022,1743.05,1727.05,1789.95,1701.15, 1741.00,1741.7,1758.8,2066,36.34,480,1167.0,56.49,20
19082022,PILITA,EQ, 19-Aug-2022,9.05,9.1,9.1,8.65, 9.00,8.9,8.92,740935,66.1,1425,538043.0,72.62,47
19082022,PIONDIST,EQ, 19-Aug-2022,160.05,159.95,163.0,158.0, 158.25,158.75,161.34,56689,91.46,415,25931.0,45.74,41
19082022,PIONEEREMB,EQ, 19-Aug-2022,44.15,44.4,44.5,43.7, 43.70,43.95,44.07,22194,9.78,201,16958.0,76.41,7
19082022,PITTIENG,EQ, 19-Aug-2022,324.85,326.95,330.0,315.0, 315.90,316.45,318.4,221215,704.34,8319,110979.0,50.17,353
19082022,PIXTRANS,EQ, 19-Aug-2022,912.5,911.75,923.5,900.1, 902.90,901.15,907.87,8866,80.49,1625,6074.0,68.51,55
19082022,PLASTIBLEN,EQ, 19-Aug-2022,216.15,216.1,219.0,213.5, 217.50,218.0,217.01,14501,31.47,459,11299.0,77.92,24
19082022,PNB,EQ, 19-Aug-2022,34.15,34.15,34.25,33.2, 33.30,33.35,33.58,28981855,9733.31,32600,8370918.0,28.88,2810
19082022,PNBGILTS,EQ, 19-Aug-2022,72.75,73.35,73.35,71.8, 72.50,72.4,72.66,838407,609.23,5933,518561.0,61.85,376
19082022,PNBHOUSING,EQ, 19-Aug-2022,366.35,366.35,367.45,357.8, 359.95,360.0,362.08,219423,794.5,8683,101206.0,46.12,366
19082022,PNC,EQ, 19-Aug-2022,45.55,48.45,50.0,42.8, 43.90,43.75,46.9,123395,57.87,1292,38171.0,30.93,17
19082022,PNCINFRA,EQ, 19-Aug-2022,248.9,250.0,254.45,249.15, 251.15,249.85,251.21,314319,789.61,5451,162936.0,51.84,409
19082022,PODDARMENT,EQ, 19-Aug-2022,260.45,262.0,263.0,254.25, 255.80,257.2,259.57,8162,21.19,436,5026.0,61.58,13
19082022,POKARNA,EQ, 19-Aug-2022,567.8,575.0,578.7,560.05, 565.50,565.9,568.12,43296,245.97,2645,19698.0,45.5,111
19082022,POLICYBZR,EQ, 19-Aug-2022,560.2,564.65,564.65,551.7, 552.50,554.55,555.22,552806,3069.28,18778,336661.0,60.9,1869
19082022,POLYCAB,EQ, 19-Aug-2022,2459.7,2459.9,2468.0,2403.55, 2414.00,2419.9,2425.51,180353,4374.48,14068,83226.0,46.15,2018
19082022,POLYMED,EQ, 19-Aug-2022,752.2,749.0,773.15,738.0, 742.00,748.35,755.13,184307,1391.75,15630,82275.0,44.64,621
19082022,POLYPLEX,EQ, 19-Aug-2022,2271.1,2262.0,2293.1,2145.0, 2180.00,2169.05,2193.79,524396,11504.14,42062,260850.0,49.74,5722
19082022,PONNIERODE,EQ, 19-Aug-2022,250.9,253.0,255.5,248.0, 250.40,249.2,250.94,7336,18.41,535,3702.0,50.46,9
19082022,POONAWALLA,EQ, 19-Aug-2022,288.9,289.6,295.75,283.3, 283.75,284.25,288.89,3687686,10653.36,27399,1022751.0,27.73,2954
19082022,POWERGRID,EQ, 19-Aug-2022,231.35,228.45,229.7,225.7, 228.10,228.15,227.45,7372148,16768.24,47071,4167094.0,56.52,9478
19082022,POWERINDIA,EQ, 19-Aug-2022,3389.45,3409.0,3479.0,3397.05, 3421.00,3435.95,3437.54,28645,984.68,6703,11636.0,40.62,399
19082022,POWERMECH,EQ, 19-Aug-2022,1186.0,1199.05,1298.0,1199.05, 1274.25,1277.5,1266.91,453031,5739.5,25770,153634.0,33.91,1946
19082022,PPAP,EQ, 19-Aug-2022,221.65,222.95,224.7,215.45, 215.50,218.15,219.22,21262,46.61,621,14353.0,67.51,31
19082022,PPL,EQ, 19-Aug-2022,172.7,173.8,174.6,171.0, 172.95,172.4,172.54,105419,181.89,2802,59719.0,56.65,103
19082022,PRAENG,EQ, 19-Aug-2022,14.15,14.95,14.95,14.1, 14.60,14.35,14.42,25384,3.66,192,12066.0,47.53,1
19082022,PRAJIND,EQ, 19-Aug-2022,379.05,378.0,380.9,372.35, 373.00,373.9,376.16,341898,1286.09,9939,159342.0,46.61,599
19082022,PRAKASH,EQ, 19-Aug-2022,52.0,52.15,52.8,51.8, 52.20,52.2,52.27,830920,434.31,5592,418590.0,50.38,218
19082022,PRAKASHSTL,EQ, 19-Aug-2022,6.35,6.45,6.5,6.1, 6.20,6.15,6.2,2217726,137.53,3010,1133860.0,51.13,70
